4.306106520358418122e-01,5.769797637130974488e-01,4.306106520358418122e-01,3.493280164384925390e-01,4.306106520358418122e-01,3.603940553295886806e-01,4.306106520358418122e-01,2.700152778922575436e-01,4.306106520358418122e-01,7.030682866819749632e-01
4.242621563050052447e-01,5.024042867041648153e-01,2.147121488853939719e-01,4.592113243569386632e-02,4.578083341507388493e-02,8.240513327004377053e-02,3.835258473611561358e-01,3.797543409129562897e-01,1.817672044025961664e-01,3.978976790241190997e-01
4.306106520358418122e-01,6.500758085765164784e-01,4.306106520358418122e-01,3.432425702041109195e-01,4.306106520358418122e-01,2.363308345059524362e-01,4.306106520358418122e-01,7.854216562415864411e-01,4.306106520358418122e-01,2.601417114191007518e-01
4.275499749690144791e-01,5.302252163209885127e-01,4.056167150762873264e-01,2.864794940363384890e-01,4.462434396470358888e-01,1.582538952395775855e-01,8.383207226406044765e-02,3.978366950262666735e-01,2.715398035561590317e-01,2.132282717147134243e-01
4.306106520358418122e-01,4.384292380918424215e-01,4.306106520358418122e-01,2.390775672169265509e-01,4.306106520358418122e-01,4.113227481337899949e-01,4.306106520358418122e-01,5.161011620624111895e-01,4.306106520358418122e-01,6.465969741008260607e-01
1.948633829708575349e-01,3.115041073715374975e-01,4.757852917112852520e-01,2.831971668860526203e-01,4.113005351433672296e-01,5.598615128857312717e-01,5.499775915497326917e-01,6.166638690024925928e-01,8.566980402802351069e-01,9.173680469037430729e-01
4.306106520358418122e-01,3.751516060407735220e-01,4.306106520358418122e-01,3.014522437722098602e-01,4.306106520358418122e-01,6.083434550162561960e-01,4.306106520358418122e-01,1.717722481842897109e-01,4.306106520358418122e-01,6.957404911200762987e-01
3.089676906718197280e-01,6.426323950748816793e-01,7.176818434626914822e-01,3.810514186105881662e-01,5.109179157937324689e-01,6.126286801482035971e-01,2.925053617453023391e-01,2.121554568604621105e-01,4.348957222025823799e-01,6.090156565480328021e-01
4.306106520358418122e-01,7.446849540461624173e-01,4.306106520358418122e-01,9.327213826422629805e-02,4.306106520358418122e-01,6.747119318127996479e-01,4.306106520358418122e-01,3.863588856604335264e-01,4.306106520358418122e-01,2.900034161704045377e-01
6.102841548740293165e-01,8.071658239102602606e-01,2.592280295340547713e-01,2.112937791635353668e-01,7.743240871972331130e-01,1.000000000000000000e+00,8.320271415181009766e-01,3.358571921980413322e-01,0.000000000000000000e+00,2.178139096386159934e-01
