0.000000000000000000e+00,2.383859377126054113e-01,0.000000000000000000e+00,-1.323820106891927251e-01,0.000000000000000000e+00,-1.143591640134892645e-01,0.000000000000000000e+00,-2.615557231907008062e-01,0.000000000000000000e+00,4.437416335851788740e-01
-1.033955928623093296e-02,1.169276271891443730e-01,-3.516258760779574222e-01,-6.265295376001314143e-01,-6.267580374059128490e-01,-5.671094000400873636e-01,-7.668527318208735732e-02,-8.282778570362078763e-02,-4.052820839583380907e-01,-5.327840455821017396e-02
0.000000000000000000e+00,3.574347520298716829e-01,0.000000000000000000e+00,-1.422931510271998601e-01,0.000000000000000000e+00,-3.164163254786853119e-01,0.000000000000000000e+00,5.778675089238847207e-01,0.000000000000000000e+00,-2.776364343141048407e-01
-4.984811100172037782e-03,1.622385423046693309e-01,-4.070669713683169877e-02,-2.347410656496750625e-01,2.546054075926722227e-02,-4.435773375765479365e-01,-5.647853974807399702e-01,-5.337772693126361517e-02,-2.590727848453656668e-01,-3.540426117316040622e-01
0.000000000000000000e+00,1.273384081647075360e-02,0.000000000000000000e+00,-3.119428238945857190e-01,0.000000000000000000e+00,-3.141349295293781319e-02,0.000000000000000000e+00,1.392352195396937276e-01,0.000000000000000000e+00,3.517689034834718953e-01
-3.839528241666232411e-01,-1.939844070388012098e-01,7.357425836952076470e-02,-2.400868700112248899e-01,-3.144967042570276372e-02,2.105060781662870528e-01,1.944085024622337898e-01,3.030179665832720137e-01,6.939527092172559364e-01,7.927636964142380505e-01
0.000000000000000000e+00,-9.032408909697052513e-02,0.000000000000000000e+00,-2.103555040716820201e-01,0.000000000000000000e+00,2.894668172489809344e-01,0.000000000000000000e+00,-4.215604980526395651e-01,0.000000000000000000e+00,4.318071250241016235e-01
-1.981153747441007917e-01,3.453119408230753695e-01,4.675421909334327997e-01,-8.071528341613072588e-02,1.307934587884304056e-01,2.964460043170925596e-01,-2.249269586439504032e-01,-3.557898654526393534e-01,6.978934682033016007e-03,2.905616069259022716e-01
0.000000000000000000e+00,5.115211545537892146e-01,0.000000000000000000e+00,-5.494107124824425537e-01,0.000000000000000000e+00,3.975586912407241824e-01,0.000000000000000000e+00,-7.207120889072160530e-02,0.000000000000000000e+00,-2.290017845081193104e-01
2.926275630519210580e-01,6.132814274759531559e-01,-2.791245140765754029e-01,-3.571932479247613146e-01,5.597933102582407505e-01,9.273432904156694301e-01,6.537721323986158684e-01,-1.543214419771443691e-01,-7.013195810120617102e-01,-3.465741535031330312e-01
